Plaid Category ID,Plaid Top Level Category Name,Plaid Category Name,IRS Category ID,IRS Category Name,Flag,Notes,
10000000,Bank Fees,Bank Fees,2,Fees,,,
10001000,Bank Fees,Bank Fees > Overdraft,2,Fees,,,
10002000,Bank Fees,Bank Fees > ATM,2,Fees,,,
10003000,Bank Fees,Bank Fees > Late Payment,2,Fees,,,
10004000,Bank Fees,Bank Fees > Fraud Dispute,2,Fees,,,
10005000,Bank Fees,Bank Fees > Foreign Transaction,2,Fees,,,
10006000,Bank Fees,Bank Fees > Wire Transfer,2,Fees,,,
10007000,Bank Fees,Bank Fees > Insufficient Funds,2,Fees,,,
10008000,Bank Fees,Bank Fees > Cash Advance,2,Fees,,,
10009000,Bank Fees,Bank Fees > Excess Activity,2,Fees,,,
11000000,Cash Advance,Cash Advance,2,Fees,,,
12000000,Community,Community,16,Professional Development,,,
12001000,Community,Community > Animal Shelter,16,Professional Development,,,
12002000,Community,Community > Assisted Living Services,16,Professional Development,,,
12002001,Community,Community > Assisted Living Services > Facilities and Nursing Homes,16,Professional Development,,,
12002002,Community,Community > Assisted Living Services > Caretakers,16,Professional Development,,,
12003000,Community,Community > Cemetery,16,Professional Development,,,
12004000,Community,Community > Courts,16,Professional Development,,,
12005000,Community,Community > Day Care and Preschools,16,Professional Development,,,
12006000,Community,Community > Disabled Persons Services,16,Professional Development,,,
12007000,Community,Community > Drug and Alcohol Services,16,Professional Development,,,
12008000,Community,Community > Education,16,Professional Development,,,
12008001,Community,Community > Education > Vocational Schools,16,Professional Development,,,
12008002,Community,Community > Education > Tutoring and Educational Services,16,Professional Development,,,
12008003,Community,Community > Education > Primary and Secondary Schools,16,Professional Development,,,
12008004,Community,Community > Education > Fraternities and Sororities,16,Professional Development,,,
12008005,Community,Community > Education > Driving Schools,16,Professional Development,,,
12008006,Community,Community > Education > Dance Schools,16,Professional Development,,,
12008007,Community,Community > Education > Culinary Lessons and Schools,16,Professional Development,,,
12008008,Community,Community > Education > Computer Training,16,Professional Development,,,
12008009,Community,Community > Education > Colleges and Universities,16,Professional Development,,,
12008010,Community,Community > Education > Art School,16,Professional Development,,,
12008011,Community,Community > Education > Adult Education,16,Professional Development,,,
12009000,Community,Community > Government Departments and Agencies,16,Professional Development,,,
12010000,Community,Community > Government Lobbyists,16,Professional Development,,,
12011000,Community,Community > Housing Assistance and Shelters,16,Professional Development,,,
12012000,Community,Community > Law Enforcement,16,Professional Development,,,
12012001,Community,Community > Law Enforcement > Police Stations,16,Professional Development,,,
12012002,Community,Community > Law Enforcement > Fire Stations,16,Professional Development,,,
12012003,Community,Community > Law Enforcement > Correctional Institutions,16,Professional Development,,,
12013000,Community,Community > Libraries,16,Professional Development,,,
12014000,Community,Community > Military,16,Professional Development,,,
12015000,Community,Community > Organizations and Associations,16,Professional Development,,,
12015001,Community,Community > Organizations and Associations > Youth Organizations,16,Professional Development,,,
12015002,Community,Community > Organizations and Associations > Environmental,16,Professional Development,,,
12015003,Community,Community > Organizations and Associations > Charities and Non-Profits,17,Donations: Money,,,
12016000,Community,Community > Post Offices,2,Fees,,,
12017000,Community,Community > Public and Social Services,16,Professional Development,,,
12018000,Community,Community > Religious,16,Professional Development,,,
12018001,Community,Community > Religious > Temple,16,Professional Development,,,
12018002,Community,Community > Religious > Synagogues,16,Professional Development,,,
12018003,Community,Community > Religious > Mosques,16,Professional Development,,,
12018004,Community,Community > Religious > Churches,16,Professional Development,,,
12019000,Community,Community > Senior Citizen Services,16,Professional Development,,,
12019001,Community,Community > Senior Citizen Services > Retirement,16,Professional Development,,,
13000000,Food and Drink,Food and Drink,12,Meals & Entertainment,,,
13001000,Food and Drink,Food and Drink > Bar,12,Meals & Entertainment,,,
13001001,Food and Drink,Food and Drink > Bar > Wine Bar,12,Meals & Entertainment,,,
13001002,Food and Drink,Food and Drink > Bar > Sports Bar,12,Meals & Entertainment,,,
13001003,Food and Drink,Food and Drink > Bar > Hotel Lounge,12,Meals & Entertainment,,,
13002000,Food and Drink,Food and Drink > Breweries,12,Meals & Entertainment,,,
13003000,Food and Drink,Food and Drink > Internet Cafes,12,Meals & Entertainment,,,
13004000,Food and Drink,Food and Drink > Nightlife,12,Meals & Entertainment,,,
13004001,Food and Drink,Food and Drink > Nightlife > Strip Club,12,Meals & Entertainment,,,
13004002,Food and Drink,Food and Drink > Nightlife > Night Clubs,12,Meals & Entertainment,,,
13004003,Food and Drink,Food and Drink > Nightlife > Karaoke,12,Meals & Entertainment,,,
13004004,Food and Drink,Food and Drink > Nightlife > Jazz and Blues Cafe,12,Meals & Entertainment,,,
13004005,Food and Drink,Food and Drink > Nightlife > Hookah Lounges,12,Meals & Entertainment,,,
13004006,Food and Drink,Food and Drink > Nightlife > Adult Entertainment,12,Meals & Entertainment,,,
13005000,Food and Drink,Food and Drink > Restaurants,12,Meals & Entertainment,,,
13005001,Food and Drink,Food and Drink > Restaurants > Winery,12,Meals & Entertainment,,,
13005002,Food and Drink,Food and Drink > Restaurants > Vegan and Vegetarian,12,Meals & Entertainment,,,
13005003,Food and Drink,Food and Drink > Restaurants > Turkish,12,Meals & Entertainment,,,
13005004,Food and Drink,Food and Drink > Restaurants > Thai,12,Meals & Entertainment,,,
13005005,Food and Drink,Food and Drink > Restaurants > Swiss,12,Meals & Entertainment,,,
13005006,Food and Drink,Food and Drink > Restaurants > Sushi,12,Meals & Entertainment,,,
13005007,Food and Drink,Food and Drink > Restaurants > Steakhouses,12,Meals & Entertainment,,,
13005008,Food and Drink,Food and Drink > Restaurants > Spanish,12,Meals & Entertainment,,,
13005009,Food and Drink,Food and Drink > Restaurants > Seafood,12,Meals & Entertainment,,,
13005010,Food and Drink,Food and Drink > Restaurants > Scandinavian,12,Meals & Entertainment,,,
13005011,Food and Drink,Food and Drink > Restaurants > Portuguese,12,Meals & Entertainment,,,
13005012,Food and Drink,Food and Drink > Restaurants > Pizza,12,Meals & Entertainment,,,
13005013,Food and Drink,Food and Drink > Restaurants > Moroccan,12,Meals & Entertainment,,,
13005014,Food and Drink,Food and Drink > Restaurants > Middle Eastern,12,Meals & Entertainment,,,
13005015,Food and Drink,Food and Drink > Restaurants > Mexican,12,Meals & Entertainment,,,
13005016,Food and Drink,Food and Drink > Restaurants > Mediterranean,12,Meals & Entertainment,,,
13005017,Food and Drink,Food and Drink > Restaurants > Latin American,12,Meals & Entertainment,,,
13005018,Food and Drink,Food and Drink > Restaurants > Korean,12,Meals & Entertainment,,,
13005019,Food and Drink,Food and Drink > Restaurants > Juice Bar,12,Meals & Entertainment,,,
13005020,Food and Drink,Food and Drink > Restaurants > Japanese,12,Meals & Entertainment,,,
13005021,Food and Drink,Food and Drink > Restaurants > Italian,12,Meals & Entertainment,,,
13005022,Food and Drink,Food and Drink > Restaurants > Indonesian,12,Meals & Entertainment,,,
13005023,Food and Drink,Food and Drink > Restaurants > Indian,12,Meals & Entertainment,,,
13005024,Food and Drink,Food and Drink > Restaurants > Ice Cream,12,Meals & Entertainment,,,
13005025,Food and Drink,Food and Drink > Restaurants > Greek,12,Meals & Entertainment,,,
13005026,Food and Drink,Food and Drink > Restaurants > German,12,Meals & Entertainment,,,
13005027,Food and Drink,Food and Drink > Restaurants > Gastropub,12,Meals & Entertainment,,,
13005028,Food and Drink,Food and Drink > Restaurants > French,12,Meals & Entertainment,,,
13005029,Food and Drink,Food and Drink > Restaurants > Food Truck,12,Meals & Entertainment,,,
13005030,Food and Drink,Food and Drink > Restaurants > Fish and Chips,12,Meals & Entertainment,,,
13005031,Food and Drink,Food and Drink > Restaurants > Filipino,12,Meals & Entertainment,,,
13005032,Food and Drink,Food and Drink > Restaurants > Fast Food,12,Meals & Entertainment,,,
13005033,Food and Drink,Food and Drink > Restaurants > Falafel,12,Meals & Entertainment,,,
13005034,Food and Drink,Food and Drink > Restaurants > Ethiopian,12,Meals & Entertainment,,,
13005035,Food and Drink,Food and Drink > Restaurants > Eastern European,12,Meals & Entertainment,,,
13005036,Food and Drink,Food and Drink > Restaurants > Donuts,12,Meals & Entertainment,,,
13005037,Food and Drink,Food and Drink > Restaurants > Distillery,12,Meals & Entertainment,,,
13005038,Food and Drink,Food and Drink > Restaurants > Diners,12,Meals & Entertainment,,,
13005039,Food and Drink,Food and Drink > Restaurants > Dessert,12,Meals & Entertainment,,,
13005040,Food and Drink,Food and Drink > Restaurants > Delis,12,Meals & Entertainment,,,
13005041,Food and Drink,Food and Drink > Restaurants > Cupcake Shop,12,Meals & Entertainment,,,
13005042,Food and Drink,Food and Drink > Restaurants > Cuban,12,Meals & Entertainment,,,
13005043,Food and Drink,Food and Drink > Restaurants > Coffee Shop,12,Meals & Entertainment,,,
13005044,Food and Drink,Food and Drink > Restaurants > Chinese,12,Meals & Entertainment,,,
13005045,Food and Drink,Food and Drink > Restaurants > Caribbean,12,Meals & Entertainment,,,
13005046,Food and Drink,Food and Drink > Restaurants > Cajun,12,Meals & Entertainment,,,
13005047,Food and Drink,Food and Drink > Restaurants > Cafe,12,Meals & Entertainment,,,
13005048,Food and Drink,Food and Drink > Restaurants > Burrito,12,Meals & Entertainment,,,
13005049,Food and Drink,Food and Drink > Restaurants > Burgers,12,Meals & Entertainment,,,
13005050,Food and Drink,Food and Drink > Restaurants > Breakfast Spot,12,Meals & Entertainment,,,
13005051,Food and Drink,Food and Drink > Restaurants > Brazilian,12,Meals & Entertainment,,,
13005052,Food and Drink,Food and Drink > Restaurants > Barbecue,12,Meals & Entertainment,,,
13005053,Food and Drink,Food and Drink > Restaurants > Bakery,12,Meals & Entertainment,,,
13005054,Food and Drink,Food and Drink > Restaurants > Bagel Shop,12,Meals & Entertainment,,,
13005055,Food and Drink,Food and Drink > Restaurants > Australian,12,Meals & Entertainment,,,
13005056,Food and Drink,Food and Drink > Restaurants > Asian,12,Meals & Entertainment,,,
13005057,Food and Drink,Food and Drink > Restaurants > American,12,Meals & Entertainment,,,
13005058,Food and Drink,Food and Drink > Restaurants > African,12,Meals & Entertainment,,,
13005059,Food and Drink,Food and Drink > Restaurants > Afghan,12,Meals & Entertainment,,,
14000000,Healthcare,Healthcare,19,Health Insurance,,,
14001000,Healthcare,Healthcare > Healthcare Services,19,Health Insurance,,,
14001001,Healthcare,Healthcare > Healthcare Services > Psychologists,19,Health Insurance,,,
14001002,Healthcare,Healthcare > Healthcare Services > Pregnancy and Sexual Health,19,Health Insurance,,,
14001003,Healthcare,Healthcare > Healthcare Services > Podiatrists,19,Health Insurance,,,
14001004,Healthcare,Healthcare > Healthcare Services > Physical Therapy,19,Health Insurance,,,
14001005,Healthcare,Healthcare > Healthcare Services > Optometrists,19,Health Insurance,,,
14001006,Healthcare,Healthcare > Healthcare Services > Nutritionists,19,Health Insurance,,,
14001007,Healthcare,Healthcare > Healthcare Services > Nurses,19,Health Insurance,,,
14001008,Healthcare,Healthcare > Healthcare Services > Mental Health,19,Health Insurance,,,
14001009,Healthcare,Healthcare > Healthcare Services > Medical Supplies and Labs,19,Health Insurance,,,
14001010,Healthcare,"Healthcare > Healthcare Services > Hospitals, Clinics and Medical Centers",19,Health Insurance,,,
14001011,Healthcare,Healthcare > Healthcare Services > Emergency Services,19,Health Insurance,,,
14001012,Healthcare,Healthcare > Healthcare Services > Dentists,19,Health Insurance,,,
14001013,Healthcare,Healthcare > Healthcare Services > Counseling and Therapy,19,Health Insurance,,,
14001014,Healthcare,Healthcare > Healthcare Services > Chiropractors,19,Health Insurance,,,
14001015,Healthcare,Healthcare > Healthcare Services > Blood Banks and Centers,19,Health Insurance,,,
14001016,Healthcare,Healthcare > Healthcare Services > Alternative Medicine,19,Health Insurance,,,
14001017,Healthcare,Healthcare > Healthcare Services > Acupuncture,19,Health Insurance,,,
14002000,Healthcare,Healthcare > Physicians,19,Health Insurance,,,
14002001,Healthcare,Healthcare > Physicians > Urologists,19,Health Insurance,,,
14002002,Healthcare,Healthcare > Physicians > Respiratory,19,Health Insurance,,,
14002003,Healthcare,Healthcare > Physicians > Radiologists,19,Health Insurance,,,
14002004,Healthcare,Healthcare > Physicians > Psychiatrists,19,Health Insurance,,,
14002005,Healthcare,Healthcare > Physicians > Plastic Surgeons,19,Health Insurance,,,
14002006,Healthcare,Healthcare > Physicians > Pediatricians,19,Health Insurance,,,
14002007,Healthcare,Healthcare > Physicians > Pathologists,19,Health Insurance,,,
14002008,Healthcare,Healthcare > Physicians > Orthopedic Surgeons,19,Health Insurance,,,
14002009,Healthcare,Healthcare > Physicians > Ophthalmologists,19,Health Insurance,,,
14002010,Healthcare,Healthcare > Physicians > Oncologists,19,Health Insurance,,,
14002011,Healthcare,Healthcare > Physicians > Obstetricians and Gynecologists,19,Health Insurance,,,
14002012,Healthcare,Healthcare > Physicians > Neurologists,19,Health Insurance,,,
14002013,Healthcare,Healthcare > Physicians > Internal Medicine,19,Health Insurance,,,
14002014,Healthcare,Healthcare > Physicians > General Surgery,19,Health Insurance,,,
14002015,Healthcare,Healthcare > Physicians > Gastroenterologists,19,Health Insurance,,,
14002016,Healthcare,Healthcare > Physicians > Family Medicine,19,Health Insurance,,,
14002017,Healthcare,"Healthcare > Physicians > Ear, Nose and Throat",19,Health Insurance,,,
14002018,Healthcare,Healthcare > Physicians > Dermatologists,19,Health Insurance,,,
14002019,Healthcare,Healthcare > Physicians > Cardiologists,19,Health Insurance,,,
14002020,Healthcare,Healthcare > Physicians > Anesthesiologists,19,Health Insurance,,,
15000000,Interest,Interest,2,Fees,,,
15001000,Interest,Interest > Interest Earned,0,Ignore,,,
15002000,Interest,Interest > Interest Charged,2,Fees,,,
16000000,Payment,Payment,10,Supplies,,,
16001000,Payment,Payment > Credit Card,0,Ignore,,,
16002000,Payment,Payment > Rent,8,Rent or Lease,,,
16003000,Payment,Payment > Loan,0,Ignore,,,
17000000,Recreation,Recreation,15,Research,,,
17001000,Recreation,Recreation > Arts and Entertainment,15,Research,,,
17001001,Recreation,Recreation > Arts and Entertainment > Theatrical Productions,15,Research,,,
17001002,Recreation,Recreation > Arts and Entertainment > Symphony and Opera,15,Research,,,
17001003,Recreation,Recreation > Arts and Entertainment > Sports Venues,15,Research,,,
17001004,Recreation,Recreation > Arts and Entertainment > Social Clubs,15,Research,,,
17001005,Recreation,Recreation > Arts and Entertainment > Psychics and Astrologers,15,Research,,,
17001006,Recreation,Recreation > Arts and Entertainment > Party Centers,15,Research,,,
17001007,Recreation,Recreation > Arts and Entertainment > Music and Show Venues,15,Research,,,
17001008,Recreation,Recreation > Arts and Entertainment > Museums,15,Research,,,
17001009,Recreation,Recreation > Arts and Entertainment > Movie Theatres,15,Research,,,
17001010,Recreation,Recreation > Arts and Entertainment > Fairgrounds and Rodeos,15,Research,,,
17001011,Recreation,Recreation > Arts and Entertainment > Entertainment,15,Research,,,
17001012,Recreation,Recreation > Arts and Entertainment > Dance Halls and Saloons,15,Research,,,
17001013,Recreation,Recreation > Arts and Entertainment > Circuses and Carnivals,15,Research,,,
17001014,Recreation,Recreation > Arts and Entertainment > Casinos and Gaming,15,Research,,,
17001015,Recreation,Recreation > Arts and Entertainment > Bowling,15,Research,,,
17001016,Recreation,Recreation > Arts and Entertainment > Billiards and Pool,15,Research,,,
17001017,Recreation,Recreation > Arts and Entertainment > Art Dealers and Galleries,15,Research,,,
17001018,Recreation,Recreation > Arts and Entertainment > Arcades and Amusement Parks,15,Research,,,
17001019,Recreation,Recreation > Arts and Entertainment > Aquarium,15,Research,,,
17002000,Recreation,Recreation > Athletic Fields,15,Research,,,
17003000,Recreation,Recreation > Baseball,15,Research,,,
17004000,Recreation,Recreation > Basketball,15,Research,,,
17005000,Recreation,Recreation > Batting Cages,15,Research,,,
17006000,Recreation,Recreation > Boating,15,Research,,,
17007000,Recreation,Recreation > Campgrounds and RV Parks,15,Research,,,
17008000,Recreation,Recreation > Canoes and Kayaks,15,Research,,,
17009000,Recreation,Recreation > Combat Sports,15,Research,,,
17010000,Recreation,Recreation > Cycling,15,Research,,,
17011000,Recreation,Recreation > Dance,15,Research,,,
17012000,Recreation,Recreation > Equestrian,15,Research,,,
17013000,Recreation,Recreation > Football,15,Research,,,
17014000,Recreation,Recreation > Go Carts,15,Research,,,
17015000,Recreation,Recreation > Golf,15,Research,,,
17016000,Recreation,Recreation > Gun Ranges,15,Research,,,
17017000,Recreation,Recreation > Gymnastics,15,Research,,,
17018000,Recreation,Recreation > Gyms and Fitness Centers,15,Research,,,
17019000,Recreation,Recreation > Hiking,15,Research,,,
17020000,Recreation,Recreation > Hockey,15,Research,,,
17021000,Recreation,Recreation > Hot Air Balloons,15,Research,,,
17022000,Recreation,Recreation > Hunting and Fishing,15,Research,,,
17023000,Recreation,Recreation > Landmarks,15,Research,,,
17023001,Recreation,Recreation > Landmarks > Monuments and Memorials,15,Research,,,
17023002,Recreation,Recreation > Landmarks > Historic Sites,15,Research,,,
17023003,Recreation,Recreation > Landmarks > Gardens,15,Research,,,
17023004,Recreation,Recreation > Landmarks > Buildings and Structures,15,Research,,,
17024000,Recreation,Recreation > Miniature Golf,15,Research,,,
17025000,Recreation,Recreation > Outdoors,15,Research,,,
17025001,Recreation,Recreation > Outdoors > Rivers,15,Research,,,
17025002,Recreation,Recreation > Outdoors > Mountains,15,Research,,,
17025003,Recreation,Recreation > Outdoors > Lakes,15,Research,,,
17025004,Recreation,Recreation > Outdoors > Forests,15,Research,,,
17025005,Recreation,Recreation > Outdoors > Beaches,15,Research,,,
17026000,Recreation,Recreation > Paintball,15,Research,,,
17027000,Recreation,Recreation > Parks,15,Research,,,
17027001,Recreation,Recreation > Parks > Playgrounds,15,Research,,,
17027002,Recreation,Recreation > Parks > Picnic Areas,15,Research,,,
17027003,Recreation,Recreation > Parks > Natural Parks,15,Research,,,
17028000,Recreation,Recreation > Personal Trainers,15,Research,,,
17029000,Recreation,Recreation > Race Tracks,15,Research,,,
17030000,Recreation,Recreation > Racquet Sports,15,Research,,,
17031000,Recreation,Recreation > Racquetball,15,Research,,,
17032000,Recreation,Recreation > Rafting,15,Research,,,
17033000,Recreation,Recreation > Recreation Centers,15,Research,,,
17034000,Recreation,Recreation > Rock Climbing,15,Research,,,
17035000,Recreation,Recreation > Running,15,Research,,,
17036000,Recreation,Recreation > Scuba Diving,15,Research,,,
17037000,Recreation,Recreation > Skating,15,Research,,,
17038000,Recreation,Recreation > Skydiving,15,Research,,,
17039000,Recreation,Recreation > Snow Sports,15,Research,,,
17040000,Recreation,Recreation > Soccer,15,Research,,,
17041000,Recreation,Recreation > Sports and Recreation Camps,15,Research,,,
17042000,Recreation,Recreation > Sports Clubs,15,Research,,,
17043000,Recreation,Recreation > Stadiums and Arenas,15,Research,,,
17044000,Recreation,Recreation > Swimming,15,Research,,,
17045000,Recreation,Recreation > Tennis,15,Research,,,
17046000,Recreation,Recreation > Water Sports,15,Research,,,
17047000,Recreation,Recreation > Yoga and Pilates,15,Research,,,
17048000,Recreation,Recreation > Zoo,15,Research,,,
18000000,Service,Service,10,Supplies,flag,FLAG FOR CLIENT REVIEW,"If everything comes through as generic, maybe we don't flag."
18001000,Service,Service > Advertising and Marketing,1,Advertising,,,
18001001,Service,"Service > Advertising and Marketing > Writing, Copywriting and Technical Writing",1,Advertising,,,
18001002,Service,Service > Advertising and Marketing > Search Engine Marketing and Optimization,1,Advertising,,,
18001003,Service,Service > Advertising and Marketing > Public Relations,1,Advertising,,,
18001004,Service,Service > Advertising and Marketing > Promotional Items,1,Advertising,,,
18001005,Service,"Service > Advertising and Marketing > Print, TV, Radio and Outdoor Advertising",1,Advertising,,,
18001006,Service,Service > Advertising and Marketing > Online Advertising,1,Advertising,,,
18001007,Service,Service > Advertising and Marketing > Market Research and Consulting,1,Advertising,,,
18001008,Service,Service > Advertising and Marketing > Direct Mail and Email Marketing Services,1,Advertising,,,
18001009,Service,Service > Advertising and Marketing > Creative Services,1,Advertising,,,
18001010,Service,Service > Advertising and Marketing > Advertising Agencies and Media Buyers,1,Advertising,,,
18003000,Service,Service > Art Restoration,10,Supplies,,,
18004000,Service,Service > Audiovisual,10,Supplies,,,
18005000,Service,Service > Automation and Control Systems,9,Repairs,,,
18006000,Service,Service > Automotive,20,Auto Expenses,,,
18006001,Service,Service > Automotive > Towing,20,Auto Expenses,,,
18006002,Service,"Service > Automotive > Motorcycle, Moped and Scooter Repair",20,Auto Expenses,,,
18006003,Service,Service > Automotive > Maintenance and Repair,20,Auto Expenses,,,
18006004,Service,Service > Automotive > Car Wash and Detail,20,Auto Expenses,,,
18006005,Service,Service > Automotive > Car Appraisers,20,Auto Expenses,,,
18006006,Service,Service > Automotive > Auto Transmission,20,Auto Expenses,,,
18006007,Service,Service > Automotive > Auto Tires,20,Auto Expenses,,,
18006008,Service,Service > Automotive > Auto Smog Check,20,Auto Expenses,,,
