Plaid Category ID,Plaid Top Level Category Name,Plaid Category Name,IRS Category ID,IRS Category Name,Flag,Notes,
18006009,Service,Service > Automotive > Auto Oil and Lube,20,Auto Expenses,,,
18007000,Service,Service > Business and Strategy Consulting,6,Legal & Professional Services,,,
18008000,Service,Service > Business Services,6,Legal & Professional Services,,,
18008001,Service,Service > Business Services > Printing and Publishing,10,Supplies,,,
18009000,Service,Service > Cable,15,Research,,,
18010000,Service,Service > Chemicals and Gasses,10,Supplies,,,
18011000,Service,Service > Cleaning,9,Repairs,,,
18012000,Service,Service > Computers,9,Repairs,,,
18012001,Service,Service > Computers > Maintenance and Repair,9,Repairs,,,
18012002,Service,Service > Computers > Software Development,3,Independent Contractors,,,
18013000,Service,Service > Construction,9,Repairs,,,
18013001,Service,Service > Construction > Specialty,9,Repairs,,,
18013002,Service,Service > Construction > Roofers,9,Repairs,,,
18013003,Service,Service > Construction > Painting,9,Repairs,,,
18013004,Service,Service > Construction > Masonry,9,Repairs,,,
18013005,Service,Service > Construction > Infrastructure,9,Repairs,,,
18013006,Service,"Service > Construction > Heating, Ventilating and Air Conditioning",9,Repairs,,,
18013007,Service,Service > Construction > Electricians,9,Repairs,,,
18013008,Service,Service > Construction > Contractors,9,Repairs,,,
18013009,Service,Service > Construction > Carpet and Flooring,9,Repairs,,,
18013010,Service,Service > Construction > Carpenters,9,Repairs,,,
18014000,Service,Service > Credit Counseling and Bankruptcy Services,6,Legal & Professional Services,,,
18015000,Service,Service > Dating and Escort,12,Meals & Entertainment,,,
18016000,Service,Service > Employment Agencies,6,Legal & Professional Services,,,
18017000,Service,Service > Engineering,6,Legal & Professional Services,,,
18018000,Service,Service > Entertainment,12,Meals & Entertainment,,,
18018001,Service,Service > Entertainment > Media,12,Meals & Entertainment,,,
18019000,Service,Service > Events and Event Planning,2,Fees,,,
18020000,Service,Service > Financial,2,Fees,,,
18020001,Service,Service > Financial > Taxes,2,Fees,,,
18020002,Service,Service > Financial > Student Aid and Grants,2,Fees,,,
18020003,Service,Service > Financial > Stock Brokers,2,Fees,,,
18020004,Service,Service > Financial > Loans and Mortgages,2,Fees,,,
18020005,Service,Service > Financial > Holding and Investment Offices,2,Fees,,,
18020006,Service,Service > Financial > Fund Raising,2,Fees,,,
18020007,Service,Service > Financial > Financial Planning and Investments,2,Fees,,,
18020008,Service,Service > Financial > Credit Reporting,2,Fees,,,
18020009,Service,Service > Financial > Collections,2,Fees,,,
18020010,Service,Service > Financial > Check Cashing,2,Fees,,,
18020011,Service,Service > Financial > Business Brokers and Franchises,2,Fees,,,
18020012,Service,Service > Financial > Banking and Finance,2,Fees,,,
18020013,Service,Service > Financial > ATMs,2,Fees,,,
18020014,Service,Service > Financial > Accounting and Bookkeeping,6,Legal & Professional Services,,,
18021000,Service,Service > Food and Beverage,12,Meals & Entertainment,,,
18021001,Service,Service > Food and Beverage > Distribution,12,Meals & Entertainment,,,
18021002,Service,Service > Food and Beverage > Catering,12,Meals & Entertainment,,,
18022000,Service,Service > Funeral Services,6,Legal & Professional Services,,,
18023000,Service,Service > Geological,6,Legal & Professional Services,,,
18024000,Service,Service > Home Improvement,9,Repairs,,,
18024001,Service,Service > Home Improvement > Upholstery,9,Repairs,,,
18024002,Service,Service > Home Improvement > Tree Service,9,Repairs,,,
18024003,Service,Service > Home Improvement > Swimming Pool Maintenance and Services,9,Repairs,,,
18024004,Service,Service > Home Improvement > Storage,9,Repairs,,,
18024005,Service,Service > Home Improvement > Roofers,9,Repairs,,,
18024006,Service,Service > Home Improvement > Pools and Spas,9,Repairs,,,
18024007,Service,Service > Home Improvement > Plumbing,9,Repairs,,,
18024008,Service,Service > Home Improvement > Pest Control,9,Repairs,,,
18024009,Service,Service > Home Improvement > Painting,9,Repairs,,,
18024010,Service,Service > Home Improvement > Movers,9,Repairs,,,
18024011,Service,Service > Home Improvement > Mobile Homes,9,Repairs,,,
18024012,Service,Service > Home Improvement > Lighting Fixtures,9,Repairs,,,
18024013,Service,Service > Home Improvement > Landscaping and Gardeners,9,Repairs,,,
18024014,Service,Service > Home Improvement > Kitchens,9,Repairs,,,
18024015,Service,Service > Home Improvement > Interior Design,9,Repairs,,,
18024016,Service,Service > Home Improvement > Housewares,9,Repairs,,,
18024017,Service,Service > Home Improvement > Home Inspection Services,9,Repairs,,,
18024018,Service,Service > Home Improvement > Home Appliances,9,Repairs,,,
18024019,Service,"Service > Home Improvement > Heating, Ventilation and Air Conditioning",9,Repairs,,,
18024020,Service,Service > Home Improvement > Hardware and Services,9,Repairs,,,
18024021,Service,"Service > Home Improvement > Fences, Fireplaces and Garage Doors",9,Repairs,,,
18024022,Service,Service > Home Improvement > Electricians,9,Repairs,,,
18024023,Service,Service > Home Improvement > Doors and Windows,9,Repairs,,,
18024024,Service,Service > Home Improvement > Contractors,9,Repairs,,,
18024025,Service,Service > Home Improvement > Carpet and Flooring,9,Repairs,,,
18024026,Service,Service > Home Improvement > Carpenters,9,Repairs,,,
18024027,Service,Service > Home Improvement > Architects,9,Repairs,,,
18025000,Service,Service > Household,9,Repairs,,,
18026000,Service,Service > Human Resources,2,Fees,,,
18027000,Service,Service > Immigration,2,Fees,,,
18028000,Service,Service > Import and Export,2,Fees,,,
18029000,Service,Service > Industrial Machinery and Vehicles,4,Big Equipment,,,
18030000,Service,Service > Insurance,5,Insurance,,,
18031000,Service,Service > Internet Services,13,Cell Phone & Internet,,,
18032000,Service,Service > Leather,10,Supplies,,,
18033000,Service,Service > Legal,6,Legal & Professional Services,,,
18034000,Service,Service > Logging and Sawmills,10,Supplies,,,
18035000,Service,Service > Machine Shops,10,Supplies,,,
18036000,Service,Service > Management,6,Legal & Professional Services,,,
18037000,Service,Service > Manufacturing,10,Supplies,,,
18037001,Service,Service > Manufacturing > Apparel and Fabric Products,10,Supplies,,,
18037002,Service,Service > Manufacturing > Chemicals and Gasses,10,Supplies,,,
18037003,Service,Service > Manufacturing > Computers and Office Machines,10,Supplies,,,
18037004,Service,Service > Manufacturing > Electrical Equipment and Components,10,Supplies,,,
18037005,Service,Service > Manufacturing > Food and Beverage,10,Supplies,,,
18037006,Service,Service > Manufacturing > Furniture and Fixtures,10,Supplies,,,
18037007,Service,Service > Manufacturing > Glass Products,10,Supplies,,,
18037008,Service,Service > Manufacturing > Industrial Machinery and Equipment,10,Supplies,,,
18037009,Service,Service > Manufacturing > Leather Goods,10,Supplies,,,
18037010,Service,Service > Manufacturing > Metal Products,10,Supplies,,,
18037011,Service,Service > Manufacturing > Nonmetallic Mineral Products,10,Supplies,,,
18037012,Service,Service > Manufacturing > Paper Products,10,Supplies,,,
18037013,Service,Service > Manufacturing > Petroleum,10,Supplies,,,
18037014,Service,Service > Manufacturing > Plastic Products,10,Supplies,,,
18037015,Service,Service > Manufacturing > Rubber Products,10,Supplies,,,
18037016,Service,Service > Manufacturing > Service Instruments,10,Supplies,,,
18037017,Service,Service > Manufacturing > Textiles,10,Supplies,,,
18037018,Service,Service > Manufacturing > Tobacco,10,Supplies,,,
18037019,Service,Service > Manufacturing > Transportation Equipment,10,Supplies,,,
18037020,Service,Service > Manufacturing > Wood Products,10,Supplies,,,
18038000,Service,Service > Media Production,10,Supplies,,,
18039000,Service,Service > Metals,10,Supplies,,,
18040000,Service,Service > Mining,10,Supplies,,,
18040001,Service,Service > Mining > Coal,10,Supplies,,,
18040002,Service,Service > Mining > Metal,10,Supplies,,,
18040003,Service,Service > Mining > Non-Metallic Minerals,10,Supplies,,,
18041000,Service,Service > News Reporting,10,Supplies,,,
18042000,Service,Service > Oil and Gas,10,Supplies,,,
18043000,Service,Service > Packaging,10,Supplies,,,
18044000,Service,Service > Paper,10,Supplies,,,
18045000,Service,Service > Personal Care,16,Professional Development,,,
18045001,Service,Service > Personal Care > Tattooing,16,Professional Development,,,
18045002,Service,Service > Personal Care > Tanning Salons,16,Professional Development,,,
18045003,Service,Service > Personal Care > Spas,16,Professional Development,,,
18045004,Service,Service > Personal Care > Skin Care,16,Professional Development,,,
18045005,Service,Service > Personal Care > Piercing,16,Professional Development,,,
18045006,Service,Service > Personal Care > Massage Clinics and Therapists,16,Professional Development,,,
18045007,Service,Service > Personal Care > Manicures and Pedicures,16,Professional Development,,,
18045008,Service,Service > Personal Care > Laundry and Garment Services,16,Professional Development,,,
18045009,Service,Service > Personal Care > Hair Salons and Barbers,16,Professional Development,,,
18045010,Service,Service > Personal Care > Hair Removal,16,Professional Development,,,
18046000,Service,Service > Petroleum,10,Supplies,,,
18047000,Service,Service > Photography,10,Supplies,,,
18048000,Service,Service > Plastics,10,Supplies,,,
18049000,Service,Service > Rail,10,Supplies,,,
18050000,Service,Service > Real Estate,23,Home Office Rent/Mortgage,,,
18050001,Service,Service > Real Estate > Real Estate Development and Title Companies,23,Home Office Rent/Mortgage,,,
18050002,Service,Service > Real Estate > Real Estate Appraiser,23,Home Office Rent/Mortgage,,,
18050003,Service,Service > Real Estate > Real Estate Agents,23,Home Office Rent/Mortgage,,,
18050004,Service,Service > Real Estate > Property Management,23,Home Office Rent/Mortgage,,,
18050005,Service,Service > Real Estate > Corporate Housing,23,Home Office Rent/Mortgage,,,
18050006,Service,Service > Real Estate > Commercial Real Estate,23,Home Office Rent/Mortgage,,,
18050007,Service,Service > Real Estate > Building and Land Surveyors,23,Home Office Rent/Mortgage,,,
18050008,Service,Service > Real Estate > Boarding Houses,23,Home Office Rent/Mortgage,,,
18050009,Service,"Service > Real Estate > Apartments, Condos and Houses",23,Home Office Rent/Mortgage,,,
18050010,Service,Service > Real Estate > Rent,23,Home Office Rent/Mortgage,,,
18051000,Service,Service > Refrigeration and Ice,10,Supplies,,,
18052000,Service,Service > Renewable Energy,10,Supplies,,,
18053000,Service,Service > Repair Services,10,Supplies,,,
18054000,Service,Service > Research,10,Supplies,,,
18055000,Service,Service > Rubber,10,Supplies,,,
18056000,Service,Service > Scientific,10,Supplies,,,
18057000,Service,Service > Security and Safety,10,Supplies,,,
18058000,Service,Service > Shipping and Freight,10,Supplies,,,
18059000,Service,Service > Software Development,2,Fees,,,
18060000,Service,Service > Storage,10,Supplies,,,
18061000,Service,Service > Subscription,2,Fees,,,
18062000,Service,Service > Tailors,10,Supplies,,,
18063000,Service,Service > Telecommunication Services,13,Cell Phone & Internet,,,
18064000,Service,Service > Textiles,10,Supplies,,,
18065000,Service,Service > Tourist Information and Services,11,Travel,,,
18066000,Service,Service > Transportation,11,Travel,,,
18067000,Service,Service > Travel Agents and Tour Operators,11,Travel,,,
18068000,Service,Service > Utilities,25,Home Office Utilities,,,
18068001,Service,Service > Utilities > Water,25,Home Office Utilities,,,
18068002,Service,Service > Utilities > Sanitary and Waste Management,25,Home Office Utilities,,,
18068003,Service,"Service > Utilities > Heating, Ventilating, and Air Conditioning",25,Home Office Utilities,,,
18068004,Service,Service > Utilities > Gas,25,Home Office Utilities,,,
18068005,Service,Service > Utilities > Electric,25,Home Office Utilities,,,
18069000,Service,Service > Veterinarians,10,Supplies,,,
18070000,Service,Service > Water and Waste Management,25,Home Office Utilities,,,
18071000,Service,Service > Web Design and Development,2,Fees,,,
18072000,Service,Service > Welding,10,Supplies,,,
18073000,Service,Service > Agriculture and Forestry,10,Supplies,,,
18073001,Service,Service > Agriculture and Forestry > Crop Production,10,Supplies,,,
18073002,Service,Service > Agriculture and Forestry > Forestry,10,Supplies,,,
18073003,Service,Service > Agriculture and Forestry > Livestock and Animals,10,Supplies,,,
18073004,Service,Service > Agriculture and Forestry > Services,10,Supplies,,,
18074000,Service,Service > Art and Graphic Design,10,Supplies,,,
19000000,Shops,Shops,10,Supplies,flag,FLAG FOR CLIENT REVIEW,"If everything comes through as generic, maybe we don't flag."
19001000,Shops,Shops > Adult,10,Supplies,,,
19002000,Shops,Shops > Antiques,10,Supplies,,,
19003000,Shops,Shops > Arts and Crafts,10,Supplies,,,
19004000,Shops,Shops > Auctions,10,Supplies,,,
19005000,Shops,Shops > Automotive,20,Auto Expenses,,,
19005001,Shops,Shops > Automotive > Used Car Dealers,20,Auto Expenses,,,
19005002,Shops,Shops > Automotive > Salvage Yards,20,Auto Expenses,,,
19005003,Shops,Shops > Automotive > RVs and Motor Homes,20,Auto Expenses,,,
19005004,Shops,"Shops > Automotive > Motorcycles, Mopeds and Scooters",20,Auto Expenses,,,
19005005,Shops,Shops > Automotive > Classic and Antique Car,20,Auto Expenses,,,
19005006,Shops,Shops > Automotive > Car Parts and Accessories,20,Auto Expenses,,,
19005007,Shops,Shops > Automotive > Car Dealers and Leasing,20,Auto Expenses,,,
19006000,Shops,Shops > Beauty Products,10,Supplies,,,
19007000,Shops,Shops > Bicycles,11,Travel,,,
19008000,Shops,Shops > Boat Dealers,4,Big Equipment,,,
19009000,Shops,Shops > Bookstores,14,Magazines & Books,,,
19010000,Shops,Shops > Cards and Stationery,7,Office Expenses,,,
19011000,Shops,Shops > Children,10,Supplies,,,
19012000,Shops,Shops > Clothing and Accessories,10,Supplies,,,
19012001,Shops,Shops > Clothing and Accessories > Women's Store,10,Supplies,,,
19012002,Shops,Shops > Clothing and Accessories > Swimwear,10,Supplies,,,
19012003,Shops,Shops > Clothing and Accessories > Shoe Store,10,Supplies,,,
19012004,Shops,Shops > Clothing and Accessories > Men's Store,10,Supplies,,,
19012005,Shops,Shops > Clothing and Accessories > Lingerie Store,10,Supplies,,,
19012006,Shops,Shops > Clothing and Accessories > Kids' Store,10,Supplies,,,
19012007,Shops,Shops > Clothing and Accessories > Boutique,10,Supplies,,,
19012008,Shops,Shops > Clothing and Accessories > Accessories Store,10,Supplies,,,
19013000,Shops,Shops > Computers and Electronics,4,Big Equipment,,,
19013001,Shops,Shops > Computers and Electronics > Video Games,12,Meals & Entertainment,,,
19013002,Shops,Shops > Computers and Electronics > Mobile Phones,13,Cell Phone & Internet,,,
19013003,Shops,Shops > Computers and Electronics > Cameras,4,Big Equipment,,,
19014000,Shops,Shops > Construction Supplies,10,Supplies,,,
19015000,Shops,Shops > Convenience Stores,10,Supplies,,,
19016000,Shops,Shops > Costumes,10,Supplies,,,
19017000,Shops,Shops > Dance and Music,10,Supplies,,,
19018000,Shops,Shops > Department Stores,10,Supplies,,,
19019000,Shops,Shops > Digital Purchase,10,Supplies,,,
19020000,Shops,Shops > Discount Stores,10,Supplies,,,
19021000,Shops,Shops > Electrical Equipment,10,Supplies,,,
19022000,Shops,Shops > Equipment Rental,8,Rent or Lease,,,
19023000,Shops,Shops > Flea Markets,10,Supplies,,,
19024000,Shops,Shops > Florists,10,Supplies,,,
19025000,Shops,Shops > Food and Beverage Store,12,Meals & Entertainment,,,
19025001,Shops,Shops > Food and Beverage Store > Specialty,12,Meals & Entertainment,,,
19025002,Shops,Shops > Food and Beverage Store > Health Food,12,Meals & Entertainment,,,
19025003,Shops,Shops > Food and Beverage Store > Farmers Markets,12,Meals & Entertainment,,,
19025004,Shops,"Shops > Food and Beverage Store > Beer, Wine and Spirits",12,Meals & Entertainment,,,
19026000,Shops,Shops > Fuel Dealer,10,Supplies,,,
19027000,Shops,Shops > Furniture and Home Decor,10,Supplies,,,
19028000,Shops,Shops > Gift and Novelty,10,Supplies,,,
19029000,Shops,Shops > Glasses and Optometrist,10,Supplies,,,
19030000,Shops,Shops > Hardware Store,10,Supplies,,,
19031000,Shops,Shops > Hobby and Collectibles,10,Supplies,,,
19032000,Shops,Shops > Industrial Supplies,10,Supplies,,,
19033000,Shops,Shops > Jewelry and Watches,10,Supplies,,,
19034000,Shops,Shops > Luggage,10,Supplies,,,
19035000,Shops,Shops > Marine Supplies,10,Supplies,,,
19036000,Shops,"Shops > Music, Video and DVD",15,Research,,,
19037000,Shops,Shops > Musical Instruments,4,Big Equipment,,,
19038000,Shops,Shops > Newsstands,14,Magazines & Books,,,
19039000,Shops,Shops > Office Supplies,10,Supplies,,,
19040000,Shops,Shops > Outlet,10,Supplies,,,
19040001,Shops,Shops > Outlet > Women's Store,10,Supplies,,,
19040002,Shops,Shops > Outlet > Swimwear,10,Supplies,,,
19040003,Shops,Shops > Outlet > Shoe Store,10,Supplies,,,
19040004,Shops,Shops > Outlet > Men's Store,10,Supplies,,,
19040005,Shops,Shops > Outlet > Lingerie Store,10,Supplies,,,
19040006,Shops,Shops > Outlet > Kids' Store,10,Supplies,,,
19040007,Shops,Shops > Outlet > Boutique,10,Supplies,,,
19040008,Shops,Shops > Outlet > Accessories Store,10,Supplies,,,
19041000,Shops,Shops > Pawn Shops,10,Supplies,,,
19042000,Shops,Shops > Pets,10,Supplies,,,
19043000,Shops,Shops > Pharmacies,10,Supplies,,,
19044000,Shops,Shops > Photos and Frames,10,Supplies,,,
19045000,Shops,Shops > Shopping Centers and Malls,10,Supplies,,,
19046000,Shops,Shops > Sporting Goods,10,Supplies,,,
19047000,Shops,Shops > Supermarkets and Groceries,10,Supplies,,,
19048000,Shops,Shops > Tobacco,10,Supplies,,,
19049000,Shops,Shops > Toys,10,Supplies,,,
19050000,Shops,Shops > Vintage and Thrift,10,Supplies,,,
19051000,Shops,Shops > Warehouses and Wholesale Stores,10,Supplies,,,
19052000,Shops,Shops > Wedding and Bridal,10,Supplies,,,
19053000,Shops,Shops > Wholesale,10,Supplies,,,
19054000,Shops,Shops > Lawn and Garden,10,Supplies,,,
20000000,Tax,Tax,98,Income Taxes Paid,flag,FLAG FOR CLIENT REVIEW,
20001000,Tax,Tax > Refund,0,Ignore,,,
20002000,Tax,Tax > Payment,98,Income Taxes Paid,,,
21000000,Transfer,Transfer,1000,***,flag,FLAG FOR CLIENT REVIEW,*positive number = Gross Income || negative number = Independent Contractors
21001000,Transfer,Transfer > Internal Account Transfer,0,Ignore,,,
21002000,Transfer,Transfer > ACH,3,Independent Contractors,flag,FLAG FOR CLIENT REVIEW,
21003000,Transfer,Transfer > Billpay,3,Independent Contractors,flag,FLAG FOR CLIENT REVIEW,
21004000,Transfer,Transfer > Check,99,Gross Income,,,
21005000,Transfer,Transfer > Credit,3,Independent Contractors,flag,FLAG FOR CLIENT REVIEW,
21006000,Transfer,Transfer > Debit,99,Gross Income,flag,FLAG FOR CLIENT REVIEW,
21007000,Transfer,Transfer > Deposit,99,Gross Income,flag,FLAG FOR CLIENT REVIEW,
21007001,Transfer,Transfer > Deposit > Check,99,Gross Income,flag,FLAG FOR CLIENT REVIEW,
21007002,Transfer,Transfer > Deposit > ATM,99,Gross Income,flag,FLAG FOR CLIENT REVIEW,
21008000,Transfer,Transfer > Keep the Change Savings Program,0,Ignore,,,
21009000,Transfer,Transfer > Payroll,1000,***,,*positive number = Gross Income || negative number = Independent Contractors,
21009001,Transfer,Transfer > Payroll > Benefits,3,Independent Contractors,,,
21010000,Transfer,Transfer > Third Party,1000,***,,,
21010001,Transfer,Transfer > Third Party > Venmo,1000,***,,*positive number = Gross Income || negative number = Independent Contractors,
21010002,Transfer,Transfer > Third Party > Square Cash,1000,***,,*positive number = Gross Income || negative number = Independent Contractors,
21010003,Transfer,Transfer > Third Party > Square,1000,***,,*positive number = Gross Income || negative number = Independent Contractors,
21010004,Transfer,Transfer > Third Party > PayPal,1000,***,,*positive number = Gross Income || negative number = Independent Contractors,
21010005,Transfer,Transfer > Third Party > Dwolla,1000,***,,*positive number = Gross Income || negative number = Independent Contractors,
21010006,Transfer,Transfer > Third Party > Coinbase,1000,***,,*positive number = Gross Income || negative number = Independent Contractors,
21010007,Transfer,Transfer > Third Party > Chase QuickPay,1000,***,,*positive number = Gross Income || negative number = Independent Contractors,
21010008,Transfer,Transfer > Third Party > Acorns,1000,***,,*positive number = Gross Income || negative number = Independent Contractors,
21010009,Transfer,Transfer > Third Party > Digit,1000,***,,*positive number = Gross Income || negative number = Independent Contractors,
21010010,Transfer,Transfer > Third Party > Betterment,1000,***,,*positive number = Gross Income || negative number = Independent Contractors,
21010011,Transfer,Transfer > Third Party > Plaid,1000,***,,*positive number = Gross Income || negative number = Independent Contractors,
21011000,Transfer,Transfer > Wire,3,Independent Contractors,flag,FLAG FOR CLIENT REVIEW,
21012000,Transfer,Transfer > Withdrawal,0,Ignore,,,
21012001,Transfer,Transfer > Withdrawal > Check,3,Independent Contractors,flag,FLAG FOR CLIENT REVIEW,
21012002,Transfer,Transfer > Withdrawal > ATM,10,Supplies,flag,FLAG FOR CLIENT REVIEW,
21013000,Transfer,Transfer > Save As You Go,0,Ignore,,,
22000000,Travel,Travel,11,Travel,,,
22001000,Travel,Travel > Airlines and Aviation Services,11,Travel,,,
22002000,Travel,Travel > Airports,11,Travel,,,
22003000,Travel,Travel > Boat,11,Travel,,,
22004000,Travel,Travel > Bus Stations,11,Travel,,,
22005000,Travel,Travel > Car and Truck Rentals,11,Travel,,,
22006000,Travel,Travel > Car Service,11,Travel,,,
22006001,Travel,Travel > Car Service > Ride Share,11,Travel,,,
22007000,Travel,Travel > Charter Buses,11,Travel,,,
22008000,Travel,Travel > Cruises,11,Travel,,,
22009000,Travel,Travel > Gas Stations,11,Travel,,,
22010000,Travel,Travel > Heliports,11,Travel,,,
22011000,Travel,Travel > Limos and Chauffeurs,11,Travel,,,
22012000,Travel,Travel > Lodging,11,Travel,,,
22012001,Travel,Travel > Lodging > Resorts,11,Travel,,,
22012002,Travel,Travel > Lodging > Lodges and Vacation Rentals,11,Travel,,,
22012003,Travel,Travel > Lodging > Hotels and Motels,11,Travel,,,
22012004,Travel,Travel > Lodging > Hostels,11,Travel,,,
22012005,Travel,Travel > Lodging > Cottages and Cabins,11,Travel,,,
22012006,Travel,Travel > Lodging > Bed and Breakfasts,11,Travel,,,
22013000,Travel,Travel > Parking,22,Auto Parking,,,
22014000,Travel,Travel > Public Transportation Services,11,Travel,,,
22015000,Travel,Travel > Rail,11,Travel,,,
22016000,Travel,Travel > Taxi,11,Travel,,,
22017000,Travel,Travel > Tolls and Fees,21,Auto Tolls,,,
22018000,Travel,Travel > Transportation Centers,11,Travel,,,